Subject,Federation Name,Logo Found,Logo File,Logo Source URL,Logo Dimensions,Notes,Error
"Ministry of Sport, Youth and National Service|https://meiysac.gov.na/","Ministry of Sport, Youth and National Service",True,/home/ubuntu/logo_file/0_XjvbRKCMwZyQdFMRHjr4n8_1766243863791_na1fn_L2hvbWUvdWJ1bnR1L01pbmlzdHJ5X29mX1Nwb3J0X1lvdXRoX2FuZF9OYXRpb25hbF9TZXJ2aWNlX2xvZ28.png,Not found,200x201,"Logo found via image search, original website was inaccessible.",
Namibia Sports Commission|https://nsc.org.na/,Namibia Sports Commission,True,/home/ubuntu/logo_file/1_bug3QXm6u9XK3Xw8rjxXQd_1766243738683_na1fn_L2hvbWUvdWJ1bnR1L2xvZ29zL05hbWliaWFfU3BvcnRzX0NvbW1pc3Npb25fbG9nbw.png,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=10155609382898858,660x584,Sourced from Facebook CDN via image search after official website failed to load.,
Namibia National Olympic Committee|https://nnoc-namibia.com/,Namibia National Olympic Committee,True,/home/ubuntu/logo_file/2_HHTrBiOPidU51zR6z8QUIb_1766243781034_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfTmF0aW9uYWxfT2x5bXBpY19Db21taXR0ZWVfbG9nbw.png,https://olympic.org.na/images/logo-namibia-national-olympic-committee.png,150x180,Logo was downloaded as WebP and converted to PNG. Original URL was found via JavaScript.,
Namibia Paralympic Committee|https://namparalympics.org.na/,Namibia Paralympic Committee,True,/home/ubuntu/logo_file/3_jXgZMQqJGGUze4UHYxIkkm_1766243741399_na1fn_L2hvbWUvdWJ1bnR1L2xvZ29zL05hbWliaWFfUGFyYWx5bXBpY19Db21taXR0ZWVfbG9nbw.png,Not found (Downloaded via browser screenshot),400x400,"Downloaded via browser screenshot, original URL not directly accessible. Converted from JPEG to PNG.",
Namibia Women In Sports Association|https://nawisa.org/,Namibia Women In Sports Association,True,/home/ubuntu/logo_file/4_t3B1ZQ2SvBKNmje1xktfW2_1766243719902_na1fn_L2hvbWUvdWJ1bnR1L25hbWliaWFfd29tZW5faW5fc3BvcnRzX2Fzc29jaWF0aW9uX2xvZ28.png,https://i0.wp.com/nawisa.org/wp-content/uploads/2025/02/generated_00.png?ssl=1,1024x1024,"Large, square, AI-generated graphic.",
Tertiary Institutes Sports Association|https://www.fisu.net/nusf/namibia/,Tertiary Institutes Sports Association,True,/home/ubuntu/logo_file/5_SzYTnFkinVIKAbXzAv0xmb_1766243772698_na1fn_L2hvbWUvdWJ1bnR1L3Rpc2FuX2xvZ28vVGVydGlhcnlfSW5zdGl0dXRlc19TcG9ydHNfQXNzb2NpYXRpb25fbG9nbw.jpg,https://www.eusa.eu/media/gallery/fisu-games-2012,550x378,"Logo is a low-resolution image of a banner, not a standalone logo file.",
Namibia Schools Sport Union|https://nssu.com.na/,Namibia Schools Sport Union,True,/home/ubuntu/logo_file/6_NtOmrwQHxKOKwQ944ykqvC_1766243739683_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfU2Nob29sc19TcG9ydF9Vbmlvbl9sb2dv.png,https://nssu.com.na/assets/images/logo.png,124x136,None,
NALASRA|https://nalasraa.com/,NALASRA,True,/home/ubuntu/logo_file/7_R02AZw3EZpsvhilEy7YMZB_1766243708491_na1fn_L2hvbWUvdWJ1bnR1L05BTEFTUkFfbG9nbw.png,https://nalasraa.com/wp-content/uploads/2025/01/NALASRALOGO.jpg,1024x729,Original JPG converted to PNG to match required filename extension.,
Martial Arts Namibia|https://namibia-martial-arts.com/,Martial Arts Namibia,True,/home/ubuntu/logo_file/8_9uOxkNuUhNnISfAReJJjA7_1766243827478_na1fn_L2hvbWUvdWJ1bnR1L01hcnRpYWxfQXJ0c19OYW1pYmlhX2xvZ28.png,https://namibia-martial-arts.com/wp-content/uploads/2024/10/NFCMA-Logo-retrace-1.png,208x208,"Logo was a small header image, converted from WebP to PNG.",
Namibia Premier League|https://npl.com.na/,Namibia Premier League,True,/home/ubuntu/logo_file/9_FWa0lDBCEwUG92ClNssyrz_1766243773825_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWEgUHJlbWllciBMZWFndWVfbG9nbw.png,https://logos.fandom.com/wiki/Namibia_Premier_League,1224x816,Logo sourced from a fan-run wiki (Logopedia) as the official website was down. Converted from WebP to PNG.,
Namibia Football Association|https://nfa.org.na/,Namibia Football Association,True,/home/ubuntu/logo_file/10_ltMLsSYxFj5b2swdqfFBUq_1766243711207_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWEgRm9vdGJhbGwgQXNzb2NpYXRpb25fbG9nbw.png,https://nfa.org.na/wp-content/uploads/2023/08/nfa-logo-2-1.png,264x300,None,
Netball Namibia|https://netballnamibia.com/,Netball Namibia,True,/home/ubuntu/logo_file/11_YPdlEOl41opuzGac7TxIiN_1766243718052_na1fn_L2hvbWUvdWJ1bnR1L05ldGJhbGxfTmFtaWJpYV9sb2dv.png,https://netballnamibia.com/wp-content/uploads/2021/06/NN-Logo-1.png,300x152,None,
Namibia Rugby Union|https://nru.com.na/,Namibia Rugby Union,True,/home/ubuntu/logo_file/12_VzoS8K6S9WvgmGUVTz7VqH_1766243704225_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfUnVnYnlfVW5pb25fbG9nbw.jpeg,https://www.sports.com.na/files/rugby/2.jpg,1987x2048,High-resolution JPEG image.,
Namibia Cricket Association|https://cricketnamibia.com/,Namibia Cricket Association,True,/home/ubuntu/logo_file/13_4alYIDlmZZkmUPEijzrUeq_1766243761952_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfQ3JpY2tldF9Bc3NvY2lhdGlvbl9sb2dv.png,https://cricketnamibia.com/wp-content/uploads/2020/02/cricket-namibia-logo.png,400x214,None,
Namibia Hockey Union|https://namibiahockey.org/,Namibia Hockey Union,True,/home/ubuntu/logo_file/14_E8nqDDMFY1OrQOBt6qXxKu_1766243784150_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfSG9ja2V5X1VuaW9uX2xvZ29fY3JvcHBlZA.png,https://namibiahockey.org/wp-content/uploads/2020/09/cropped-NHU-Big-2.png,150x150,Logo extracted from website header screenshot and cropped to 150x150. Direct download of source URL failed (403).,
Namibia Aquatic Sports Federation|https://swimmingnamibia.com/,Namibia Aquatic Sports Federation,True,/home/ubuntu/logo_file/15_0ubJwpzC5jYVjn86v36g3x_1766243709815_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfQXF1YXRpY19TcG9ydHNfRmVkZXJhdGlvbl9sb2dv.png,https://swimmingnamibia.com/wp-content/uploads/2024/07/Nasfed-logo.webp,1091x746,Converted from WEBP to PNG. High resolution.,
Namibia Tennis Association|https://tennisnamibia.sportyhq.com/,Namibia Tennis Association,True,/home/ubuntu/logo_file/16_8SiiiKnIfTtcYxBRNrW8Cs_1766243721162_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfVGVubmlzX0Fzc29jaWF0aW9uX2xvZ28.png,https://cdn.filepicker.io/XzuncjQjYGuVoVCjzkAi?%3E],500x500,Logo was extracted from a background image in the header.,
Namibia Volleyball Federation|https://www.namibiavolleyball.org/,Namibia Volleyball Federation,True,/home/ubuntu/logo_file/17_yVta2rKfDVMkZeRzMfhuM8_1766243741257_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfVm9sbGV5YmFsbF9GZWRlcmF0aW9uX2xvZ28.png,https://www.namibiavolleyball.org/wp-content/uploads/2022/02/NVF-logo-1.webp,720x720,Original image was a WebP file and was converted to PNG.,
Namibian Basketball Federation|http://namibianbasketball.com,Namibian Basketball Federation,True,/home/ubuntu/logo_file/18_1yHMWrGI4srwiJIAG08T0o_1766243760369_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFuX0Jhc2tldGJhbGxfRmVkZXJhdGlvbl9sb2dv.png,Not found,1920x1080,Logo found via image search as the official website was down. High resolution image used.,
Namibia Cycling Federation|https://namibian-cycling-federation.org/,Namibia Cycling Federation,True,/home/ubuntu/logo_file/19_fBH6AmgVRmxalXB8ZN6OFl_1766243740853_na1fn_L2hvbWUvdWJ1bnR1L25hbWliaWFfY3ljbGluZ19mZWRlcmF0aW9uX2xvZ28.png,https://namibian-cycling-federation.org/images/ncf-logo.svg,500x325,"Original logo was an SVG file, converted to 500x325 PNG for high quality.",
Namibia Amateur Golf Union (NAGU) / Namibia Golf Federation (NGF)|http://www.namibiagolffederation.webnode.com/,Namibia Amateur Golf Union (NAGU) / Namibia Golf Federation (NGF),True,/home/ubuntu/logo_file/20_apjkbosGVM16YCL4JtrqD5_1766244098832_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfR29sZl9GZWRlcmF0aW9uX2xvZ28.png,https://www.facebook.com/p/Namibia-Golf-Federation-100068944364682/,702x355,Logo sourced from the federation's Facebook page as the official website was inaccessible due to an SSL error.,
Namibian Squash Association|www.namsquash.org,Namibian Squash Association,True,/home/ubuntu/logo_file/21_aV8ZiGq0jXYbS1RrCj76ZX_1766243777997_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFuX1NxdWFzaF9Bc3NvY2lhdGlvbl9sb2dv.png,https://namsquash.org/wp-content/uploads/2022/06/NSA-Logo-Site-1.png,460x300,None,
Namibia Table Tennis Association|https://namtta.leaguerepublic.com/,Namibia Table Tennis Association,True,/home/ubuntu/logo_file/22_QHg4b5P4NoYtno3KLSMix3_1766243811082_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfVGFibGVfVGVubmlzX0Fzc29jaWF0aW9uX2xvZ28.png,Not found (Image was saved directly from the page content),173x130,Logo was saved as a 173x130 JPEG and converted to PNG.,
Namibia Wrestling Federation|https://uww.org/about-uww/national-federation/namibia-wrestling-federation,Namibia Wrestling Federation,True,/home/ubuntu/logo_file/23_Z8Lmx1hv4oqOxwlP2S97fn_1766243809160_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfV3Jlc3RsaW5nX0ZlZGVyYXRpb25fbG9nbw.png,https://m.facebook.com/211231729286339/photos/1094319074310929/,1920x1920,Downloaded from Facebook post. High resolution.,
Namibian Judo Federation|https://njf.com.na/,Namibian Judo Federation,True,/home/ubuntu/logo_file/24_pK1pYjX3lwezsyfurUTTEa_1766243788515_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFuX0p1ZG9fRmVkZXJhdGlvbl9sb2dv.png,https://njf.com.na/images/logo-wide.png,208x40,"Small, wide logo in PNG format.",
Namibian Gymnastics Federation|https://gymnasticsnamibia.org/,Namibian Gymnastics Federation,True,/home/ubuntu/logo_file/25_XHmgYaxRkL0eejbyCRMAoS_1766243790645_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFuX0d5bW5hc3RpY3NfRmVkZXJhdGlvbl9sb2dv.png,https://gymnasticsnamibia.org/wp-content/uploads/2022/05/NGF_logo.png,574x612,None,
Namibia Triathlon Federation|https://ntf.go.na/,Namibia Triathlon Federation,True,/home/ubuntu/logo_file/26_4YY2JtLPDZVmKlM6i3cedx_1766243819088_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfVHJpYXRobG9uX0ZlZGVyYXRpb25fbG9nbw.png,https://ntf.go.na/wp-content/uploads/2020/04/finnamtri_logo.png,93x43,"Small size (93x43), may be low resolution.",
Namibian Equestrian Federation (NAMEF)|https://www.namef.org.na/,Namibian Equestrian Federation (NAMEF),True,/home/ubuntu/logo_file/27_ccFDqs2v84SY2cA7QNbwGn_1766243819968_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFuX0VxdWVzdHJpYW5fRmVkZXJhdGlvbl9sb2dv.png,https://www.namef.org.na/images/logo/namef-logo.png,106x120,None,
Namibia Motor Sport Federation|https://www.motorsportnamibia.org/,Namibia Motor Sport Federation,True,/home/ubuntu/logo_file/28_XwD29Uv72CNVoT4QAUA6J8_1766243800300_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfTW90b3JfU3BvcnRfRmVkZXJhdGlvbl9sb2dv.png,https://imagedelivery.net/xaKlCos5cTg_1RWzIu_h-A/fc328d4d-eca1-484c-96d8-8e1e41272100/public,248x240,"Original file was JPEG, converted to PNG. Logo dimensions are small.",
Namibia Darts Federation|https://namibiadarts.com/,Namibia Darts Federation,True,/home/ubuntu/logo_file/29_Umc96muFC6VZeHv7IAI78Z_1766243787327_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfRGFydHNfRmVkZXJhdGlvbl9sb2dv.png,https://namibiadarts.com/images/namdaf-logo-150px.png,145x150,None,
Namibia Chess Federation|https://namibiachessfederation.com/,Namibia Chess Federation,True,/home/ubuntu/logo_file/30_2H3W4M4zTGDVQXAmCng0zM_1766243843297_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWEgQ2hlc3MgRmVkZXJhdGlvbl9sb2dv.png,https://usercontent.one/wp/namibiachessfederation.com/wp-content/uploads/2023/08/cropped-index-modified-115x115.png?media=1697038250,115x115,"Logo is a small, cropped version (115x115) used in the website header.",
Namibia Water Polo Federation|https://swimmingnamibia.com/,Namibia Water Polo Federation,True,/home/ubuntu/logo_file/31_W6ifgf3NF2NVUvlCwsa40u_1766243876313_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfV2F0ZXJfUG9sb19GZWRlcmF0aW9uX2xvZ28.png,https://swimmingnamibia.com/wp-content/uploads/2024/07/Nasfed-logo.webp,1091x746,"Logo is for the parent organization, NASFED (Namibia Swimming Federation).",
Namibia Fencing Federation|https://namibianfencing.com/,Namibia Fencing Federation,True,/home/ubuntu/logo_file/32_jhyOaYRVRUa0EPqxIvF6JH_1766243902231_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfRmVuY2luZ19GZWRlcmF0aW9uX2xvZ28.png,https://www.facebook.com/FencingNamibia/,1154x866,Logo sourced from Facebook profile picture due to website being under maintenance.,
Namibia Federation for Freshwater Angling (NFFA)|https://namffa.com/,Namibia Federation for Freshwater Angling (NFFA),True,/home/ubuntu/logo_file/33_wXgld1YcePPVkiXDRnSX4R_1766243844726_na1fn_L2hvbWUvdWJ1bnR1L05GRkFfbG9nbw.png,https://namffa.com/wp-content/uploads/2025/03/logosmall.png,70x61,Small logo (70x61) found in website header. File is a PNG.,
Namibia Freshwater Angling Federation|https://namffa.com/,Namibia Freshwater Angling Federation,True,/home/ubuntu/logo_file/34_8MKs3KBcWuWilj7MngB2Uh_1766243847614_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfRnJlc2h3YXRlcl9BbmdsaW5nX0ZlZGVyYXRpb25fbG9nbw.png,https://namffa.com/wp-content/uploads/2025/03/logosmall.png,70x61,"Logo is small (70x61), but it is the official logo found in the website header.",
Namibia Shore Angling Association|https://namshoreangling.com.na/,Namibia Shore Angling Association,True,/home/ubuntu/logo_file/35_UvEnIvw7nNwHNT23rGyHxp_1766243843131_na1fn_L2hvbWUvdWJ1bnR1L2xvZ29fb3V0cHV0L05hbWliaWEgU2hvcmUgQW5nbGluZyBBc3NvY2lhdGlvbl9sb2dv.png,https://namshoreangling.com.na/wp-content/uploads/2024/09/logo24.png,478x152,None,
Namibia Climbing Federation|www.mcnam.org,Namibia Climbing Federation,True,/home/ubuntu/logo_file/36_n6zLQ6rrN9hnVvtN4LDjcB_1766243893270_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfQ2xpbWJpbmdfRmVkZXJhdGlvbl9sb2dv.png,https://static.wixstatic.com/media/cc47bd_a813c9896ee246bf937cd04d94ba8411~mv2.png,300x300,Logo was cropped from a banner. Text on logo is 'Namibia Mountain Club' not 'Climbing Federation'.,
Namibia Ice and Inline Hockey Association|https://niiha.com/,Namibia Ice and Inline Hockey Association,True,/home/ubuntu/logo_file/37_R7Zpve0J93vePoiMUWFVJ8_1766243846948_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfSWNlX2FuZF9JbmxpbmVfSG9ja2V5X0Fzc29jaWF0aW9uX2xvZ28.png,https://niiha.com/wp-content/uploads/2021/12/Logo-from-FB.jpg,978x1021,"Original image was a JPEG file named ""Logo-from-FB.jpg"", suggesting it was sourced from Facebook. Converted to PNG.",
Namibia Cricket Umpires Association|http://cricketnamibia.com/,Namibia Cricket Umpires Association,True,/home/ubuntu/logo_file/38_d4Fyop3pzNx8E6LMaq2UJG_1766243843832_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfQ3JpY2tldF9VbXBpcmVzX0Fzc29jaWF0aW9uX2xvZ28.png,https://cricketnamibia.com/wp-content/uploads/2020/02/cricket-namibia-logo.png,400x214,"Logo is for 'Cricket Namibia' (national body), as no specific 'Umpires Association' logo was found on the site.",
Namibia Arm Wrestling Federation|,Namibia Arm Wrestling Federation,True,/home/ubuntu/logo_file/39_2jy4tzOEGVkB9bSmC6Ru6w_1766243904882_na1fn_L2hvbWUvdWJ1bnR1L05hbWliaWFfQXJtX1dyZXN0bGluZ19GZWRlcmF0aW9uX2xvZ28.png,https://www.facebook.com/NamibiaWrestlingFederation/,168x168,"Logo is for the Namibia Wrestling Federation, which appears to be the most relevant body. Low resolution (168x168).",
Archery Association of Namibia|http://www.archerynamibia.org,Archery Association of Namibia,True,/home/ubuntu/logo_file/40_jghN2m9LH8uwP7ee1uxTE3_1766243935996_na1fn_L2hvbWUvdWJ1bnR1L0FyY2hlcnlfQXNzb2NpYXRpb25fb2ZfTmFtaWJpYV9sb2dv.png,https://www.facebook.com/archeryinnamibia/,320x180,Logo sourced from Facebook profile picture. Dimensions are 320x180.,
